x,y,z
-0.7155975882573826,-0.5430945226114073,-0.07674168486843692
-0.6491529856690157,-0.6331851663291198,-0.26612967613032384
-0.7820421908457493,-0.7232758100468324,-0.3923883369715817
-0.9149315687786226,-0.9034571911765231,-0.4555176673922108
-1.1142655492998628,-0.99354774119997,-0.4555176673922108
-1.247154927232736,-1.173729075482528,-0.4555176673922108
-1.247154927232736,-1.173729075482528,-0.5186469978128396
-1.1142655492998628,-1.0836382912234168,-0.5817763282334687
-0.9813761713669895,-0.9034571911765231,-0.5186469978128396
-0.9813761713669895,-0.9034571911765231,-0.3923883369715817
-0.9813761713669895,-0.813366406917412,-0.3923883369715817
-0.9813761713669895,-0.9034571911765231,-0.4555176673922108
-1.1142655492998628,-0.99354774119997,-0.5817763282334687
-1.0478209467114958,-1.0836382912234168,-0.7711643194953556
-0.9149315687786226,-1.0836382912234168,-0.9605523107572425
-0.7155975882573826,-0.9034571911765231,-0.9605523107572425
-0.5162636077361424,-0.6331851663291198,-0.8974229803366135
-0.44981883239163617,-0.5430945226114073,-0.7080349890747266
-0.5827082103245094,-0.4530038788936948,-0.5817763282334687
-0.7155975882573826,-0.5430945226114073,-0.4555176673922108
-0.7820421908457493,-0.7232758100468324,-0.5186469978128396
-0.7820421908457493,-0.7232758100468324,-0.7080349890747266
-0.5827082103245094,-0.6331851663291198,-0.8974229803366135
-0.3833742298032693,-0.6331851663291198,-1.0868109715985006
-0.11759547393752288,-0.6331851663291198,-1.0868109715985006
0.08173850658371719,-0.5430945226114073,-0.9605523107572425
0.3475171587957799,-0.36291323517598223,-0.8342936499159846
0.6132958455590706,-0.27282263830540254,-0.7080349890747266
0.8790746014248169,-0.18273185404629147,-0.5817763282334687
0.9455192040131838,-0.09264130402284464,-0.5817763282334687
0.8126298260803105,-0.0025507539993977965,-0.7080349890747266
0.5468512429707036,-0.0025507539993977965,-0.8342936499159846
0.28107248710495725,-0.27282263830540254,-0.9605523107572425
-0.05115087134915601,-0.7232758100468324,-1.0236816411778715
-0.25048485187039604,-1.0836382912234168,-1.0868109715985006
-0.25048485187039604,-1.353910409765086,-1.2130696324397585
-0.3169296272149024,-1.0836382912234168,-1.2130696324397585
-0.3169296272149024,-0.5430945226114073,-1.2761989628603874
-0.6491529856690157,-0.0025507539993977965,-1.0868109715985006
-1.1142655492998628,0.17763058028316006,-0.7080349890747266
-2.1773804000067085,-0.7232758100468324,0.175775636814079
-2.1773804000067085,-0.7232758100468324,0.30203429765533707
-1.9116019896532412,-0.18273185404629147,0.30203429765533707
-1.7122673181074433,0.26772136454227125,0.36516362807596614
-1.6458235792997742,0.537993248848276,0.4282929584965948
-1.9116019896532412,0.35781191456571804,0.6176809497584819
-2.1109349336376444,0.17763058028316006,0.8701982714409977
-2.044491194829975,0.08754003025971328,0.9333276018616267
-1.9780457284609108,-0.09264130402284464,0.8701982714409977
-1.9780457284609108,-0.09264130402284464,0.6808102801791109
-2.044491194829975,-0.09264130402284464,0.5545516193378529
-2.2438241388143783,-0.09264130402284464,0.6176809497584819
-2.3102696051834424,-0.09264130402284464,0.6808102801791109
-2.2438241388143783,-0.09264130402284464,0.6808102801791109
-2.044491194829975,-0.09264130402284464,0.5545516193378529
-1.9116019896532412,-0.09264130402284464,0.4282929584965948
-1.845156523284177,-0.09264130402284464,0.36516362807596614
-1.6458235792997742,0.08754003025971328,0.23890496723470805
-1.5129343741230403,0.17763058028316006,0.175775636814079
-1.446488907753976,0.08754003025971328,0.175775636814079
-1.446488907753976,-0.0025507539993977965,0.175775636814079
-1.3800441324094697,-0.09264130402284464,0.23890496723470805
-1.247154927232736,-0.09264130402284464,0.175775636814079
-1.0478209467114958,-0.0025507539993977965,0.11264630639345
-0.8484867934341163,0.08754003025971328,-0.07674168486843692
-0.7155975882573826,0.08754003025971328,-0.3292590065509527
-0.6491529856690157,0.08754003025971328,-0.3923883369715817
-0.6491529856690157,-0.0025507539993977965,-0.3292590065509527
-0.7155975882573826,-0.09264130402284464,-0.2030003457096948
-0.7155975882573826,-0.09264130402284464,-0.013612354447807895
-0.7155975882573826,-0.09264130402284464,0.175775636814079
-0.6491529856690157,-0.09264130402284464,0.23890496723470805
-0.5827082103245094,-0.0025507539993977965,0.23890496723470805
-0.3833742298032693,0.08754003025971328,0.175775636814079
-0.25048485187039604,0.17763058028316006,0.11264630639345
-0.1840402492820292,0.17763058028316006,0.11264630639345
-0.11759547393752288,0.08754003025971328,0.175775636814079
-0.05115087134915601,0.08754003025971328,0.175775636814079
0.08173850658371719,0.08754003025971328,0.23890496723470805
0.14818314372331193,-0.0025507539993977965,0.36516362807596614
0.28107248710495725,-0.0025507539993977965,0.5545516193378529
0.3475171587957799,-0.0025507539993977965,0.74393961059974
0.41396183048660257,0.08754003025971328,0.8070689410203686
0.3475171587957799,0.08754003025971328,0.8070689410203686
0.28107248710495725,-0.09264130402284464,0.6808102801791109
0.28107248710495725,-0.09264130402284464,0.49142228891722384
0.3475171587957799,-0.0025507539993977965,0.30203429765533707
0.3475171587957799,0.08754003025971328,0.175775636814079
0.28107248710495725,-0.0025507539993977965,-0.013612354447807895
0.14818314372331193,-0.18273185404629147,-0.1398710152890658
0.015293731239210868,-0.09264130402284464,-0.3292590065509527
-0.11759547393752288,-0.0025507539993977965,-0.26612967613032384
-0.3833742298032693,0.08754003025971328,-0.013612354447807895
-0.8484867934341163,-0.27282263830540254,0.175775636814079
-1.180710324644369,-0.36291323517598223,0.23890496723470805
-1.180710324644369,-0.36291323517598223,0.11264630639345
-0.8484867934341163,-0.27282263830540254,-0.26612967613032384
-0.3833742298032693,-0.09264130402284464,-0.7080349890747266
-0.1840402492820292,-0.09264130402284464,-1.0236816411778715
-0.3833742298032693,-0.18273185404629147,-1.2130696324397585
-0.8484867934341163,-0.36291323517598223,-1.1499403020191294
-1.3135995298211027,-0.36291323517598223,-1.0236816411778715
-1.6458235792997742,-0.36291323517598223,-0.8342936499159846
-1.7122673181074433,-0.27282263830540254,-0.6449056586540977
-1.5793781129307098,-0.27282263830540254,-0.5186469978128396
-1.3135995298211027,-0.09264130402284464,-0.5186469978128396
-1.3135995298211027,0.08754003025971328,-0.6449056586540977
-1.3800441324094697,0.08754003025971328,-0.7711643194953556
-1.5793781129307098,-0.09264130402284464,-0.8342936499159846
-1.845156523284177,-0.27282263830540254,-0.8342936499159846
-2.044491194829975,-0.4530038788936948,-0.6449056586540977
-2.044491194829975,-0.5430945226114073,-0.4555176673922108
-1.9116019896532412,-0.5430945226114073,-0.3923883369715817
-1.845156523284177,-0.4530038788936948,-0.3923883369715817
-1.6458235792997742,-0.36291323517598223,-0.3923883369715817
-1.5129343741230403,-0.27282263830540254,-0.3292590065509527
-1.446488907753976,-0.27282263830540254,-0.2030003457096948
-1.3135995298211027,-0.27282263830540254,-0.013612354447807895
-1.3135995298211027,-0.36291323517598223,-0.013612354447807895
-1.247154927232736,-0.4530038788936948,-0.2030003457096948
-1.0478209467114958,-0.36291323517598223,-0.3292590065509527
-0.9149315687786226,-0.36291323517598223,-0.3923883369715817
-0.8484867934341163,-0.4530038788936948,-0.4555176673922108
-0.7155975882573826,-0.4530038788936948,-0.3292590065509527
-0.6491529856690157,-0.36291323517598223,-0.2030003457096948
-0.6491529856690157,-0.36291323517598223,-0.1398710152890658
-0.6491529856690157,-0.36291323517598223,-0.07674168486843692
-0.6491529856690157,-0.36291323517598223,-0.07674168486843692
-0.5827082103245094,-0.36291323517598223,-0.1398710152890658
-0.5162636077361424,-0.27282263830540254,-0.2030003457096948
-0.44981883239163617,-0.27282263830540254,-0.2030003457096948
-0.3833742298032693,-0.18273185404629147,-0.2030003457096948
-0.3833742298032693,-0.27282263830540254,-0.07674168486843692
-0.44981883239163617,-0.27282263830540254,-0.013612354447807895
-0.5827082103245094,-0.27282263830540254,0.049516975972821134
-0.5827082103245094,-0.27282263830540254,0.049516975972821134
-0.5827082103245094,-0.27282263830540254,0.049516975972821134
-0.5162636077361424,-0.27282263830540254,-0.013612354447807895
-0.44981883239163617,-0.27282263830540254,-0.1398710152890658
-0.5162636077361424,-0.27282263830540254,-0.26612967613032384
-0.5162636077361424,-0.36291323517598223,-0.2030003457096948
-0.5827082103245094,-0.36291323517598223,-0.1398710152890658
-0.5827082103245094,-0.36291323517598223,-0.013612354447807895
-0.5827082103245094,-0.36291323517598223,0.049516975972821134
-0.6491529856690157,-0.36291323517598223,0.049516975972821134
-2.5760480155369097,0.44790246458916483,2.1959142102742057
-2.5760480155369097,0.44790246458916483,2.1959142102742057
-2.5760480155369097,0.44790246458916483,2.1959142102742057
-2.5760480155369097,0.44790246458916483,2.1959142102742057
-2.5760480155369097,0.537993248848276,2.322172871115464
-2.5760480155369097,0.537993248848276,2.322172871115464
-2.5760480155369097,0.537993248848276,2.322172871115464
-2.5760480155369097,0.537993248848276,2.322172871115464
-2.5760480155369097,0.537993248848276,2.322172871115464
-2.5760480155369097,0.537993248848276,2.322172871115464
-2.4431588103601762,0.6280837988717227,2.448431531956722
-2.4431588103601762,0.6280837988717227,2.448431531956722
-2.4431588103601762,0.6280837988717227,2.448431531956722
-2.4431588103601762,0.6280837988717227,2.448431531956722
-2.3102696051834424,0.8082651331542807,2.448431531956722
-2.1773804000067085,1.0785370174602853,2.385302201536093
-1.9780457284609108,1.3488089017662903,2.448431531956722
-1.6458235792997742,1.7091713360957417,2.385302201536093
-1.247154927232736,2.15962432044864,2.385302201536093
-0.9149315687786226,2.610078241744196,2.57469019279798
-0.5827082103245094,3.0605321630397513,2.7009488536392383
-0.25048485187039604,3.4208943631335385,2.7640781840598674
0.08173850658371719,3.691164842025558,2.7009488536392383
0.3475171587957799,3.961437663274219,2.7009488536392383
0.4804064676261974,4.051527042119345,2.7009488536392383
0.6132958455590706,4.051527042119345,2.7009488536392383
0.8790746014248169,4.231708142166238,2.6378195232186092
1.3441871650556638,4.321799863368006,2.511560862377351
1.6099659209214103,4.5019809634149,2.448431531956722
1.8757445040310172,4.592072684616669,2.322172871115464
2.0086338819638905,4.5019809634149,2.259043540694835
2.207968553509689,4.411891584569775,2.0696555494329485
2.3408577586864223,4.321799863368006,2.0065262190123194
2.473746963863156,4.231708142166238,1.8171382277504324
2.473746963863156,4.141618763321113,1.5646209060679164
2.473746963863156,3.961437663274219,1.1858449235441424
2.473746963863156,3.601075463180432,0.74393961059974
2.4073014974940916,3.4208943631335385,0.36516362807596614
2.3408577586864223,3.240713263086645,-0.07674168486843692
2.2744122923173578,3.240713263086645,-0.4555176673922108
2.3408577586864223,3.0605321630397513,-0.7711643194953556
2.3408577586864223,2.970440441837983,-1.0236816411778715
2.4073014974940916,2.790259341791089,-1.2130696324397585
2.5401907026708255,2.700167620589321,-1.2130696324397585
2.60663616903989,2.5199865205424277,-1.2761989628603874
2.60663616903989,2.429897141697302,-1.4024576237016453
2.473746963863156,2.069534941603515,-1.5287162845429032
2.207968553509689,1.799262120354853,-1.6549749453841611
1.9421891066193844,1.528990236048848,-1.7181042758047902
1.7428552988542836,1.3488089017662903,-1.7181042758047902
1.6764105235097773,1.2587183517428433,-1.7181042758047902
1.7428552988542836,1.2587183517428433,-1.6549749453841611
1.8757445040310172,1.1686275674837323,-1.6549749453841611
1.8757445040310172,1.0785370174602853,-1.7812336062254193
1.7428552988542836,1.1686275674837323,-1.8443629366460483
1.543521145576904,1.0785370174602853,-2.0337509279079353
1.3441871650556638,0.9884462332011743,-2.096880258328564
1.0784085819460572,0.8082651331542807,-2.160009588749193
0.9455192040131838,0.6280837988717227,-2.286268249590451
0.9455192040131838,0.537993248848276,-2.538785571272967
0.8790746014248169,0.44790246458916483,-2.7281735625348538
0.8790746014248169,0.35781191456571804,-2.791302892955483
0.7461852234919437,0.35781191456571804,-2.791302892955483
0.6797404481474374,0.35781191456571804,-2.7281735625348538
0.5468512429707036,0.26772136454227125,-2.601914901693596
0.41396183048660257,0.26772136454227125,-2.475656240852338
0.28107248710495725,0.35781191456571804,-2.34939758001108
0.28107248710495725,0.44790246458916483,-2.223138919169822
0.14818314372331193,0.44790246458916483,-2.096880258328564
-0.05115087134915601,0.537993248848276,-2.096880258328564
-0.25048485187039604,0.44790246458916483,-2.160009588749193
-0.5162636077361424,0.17763058028316006,-2.223138919169822
-0.7820421908457493,-0.09264130402284464,-2.286268249590451
-1.0478209467114958,-0.27282263830540254,-2.286268249590451
-1.247154927232736,-0.36291323517598223,-2.160009588749193
-1.3135995298211027,-0.4530038788936948,-2.0337509279079353
-1.3135995298211027,-0.4530038788936948,-1.9706215974873063
-1.247154927232736,-0.36291323517598223,-1.9706215974873063
-1.180710324644369,-0.18273185404629147,-2.0337509279079353
-1.1142655492998628,0.17763058028316006,-1.9706215974873063
-0.9813761713669895,0.537993248848276,-1.7181042758047902
-0.9149315687786226,0.8983556831777274,-1.4655869541222744
-0.8484867934341163,1.1686275674837323,-1.0868109715985006
-0.8484867934341163,1.3488089017662903,-1.0236816411778715
-0.9149315687786226,1.4388996860254013,-1.0868109715985006
-0.9149315687786226,1.4388996860254013,-0.9605523107572425
-0.7820421908457493,1.6190807860722949,-0.5817763282334687
-0.7155975882573826,1.6190807860722949,-0.1398710152890658
-0.7820421908457493,1.6190807860722949,0.30203429765533707
-0.9813761713669895,1.6190807860722949,0.6808102801791109
-1.3135995298211027,1.4388996860254013,0.8701982714409977
-1.7787127844765074,1.1686275674837323,0.9964569322822557
-1.9780457284609108,0.8082651331542807,0.9964569322822557
-1.9116019896532412,0.6280837988717227,1.0595862627028847
-1.7122673181074433,0.6280837988717227,1.2489742539647715
-1.6458235792997742,0.6280837988717227,1.5014915756472875
-1.7122673181074433,0.537993248848276,1.8171382277504324
-1.5793781129307098,0.6280837988717227,2.1327848798535776
-1.3800441324094697,0.6280837988717227,2.385302201536093
-1.1142655492998628,0.6280837988717227,2.6378195232186092
-0.8484867934341163,0.6280837988717227,2.6378195232186092
-0.6491529856690157,0.6280837988717227,2.6378195232186092
-0.5162636077361424,0.8082651331542807,2.7009488536392383
-0.25048485187039604,0.8983556831777274,2.7640781840598674
0.28107248710495725,1.0785370174602853,2.8272075144804965
0.6797404481474374,1.3488089017662903,2.8272075144804965
1.0784085819460572,1.1686275674837323,2.511560862377351
1.1448531845344239,1.0785370174602853,2.0696555494329485
1.0784085819460572,0.9884462332011743,1.7540088973298034
1.2112979598789302,0.9884462332011743,1.7540088973298034
1.4106317676440308,1.0785370174602853,1.7540088973298034
1.543521145576904,0.9884462332011743,1.6277502364885454
1.543521145576904,0.7181745831308338,1.2489742539647715
1.3441871650556638,0.6280837988717227,0.8701982714409977
1.4106317676440308,0.6280837988717227,0.6808102801791109
1.6764105235097773,0.9884462332011743,0.8701982714409977
1.8092999014426505,1.1686275674837323,1.0595862627028847
1.543521145576904,1.1686275674837323,1.1227155931235138
1.4106317676440308,1.1686275674837323,0.8701982714409977
1.3441871650556638,1.0785370174602853,0.6176809497584819
1.2112979598789302,0.8983556831777274,0.30203429765533707
1.0784085819460572,0.7181745831308338,-0.07674168486843692
1.0119638066015506,0.6280837988717227,-0.1398710152890658
1.1448531845344239,0.6280837988717227,-0.013612354447807895
1.2112979598789302,0.8082651331542807,0.11264630639345
1.4106317676440308,0.9884462332011743,0.23890496723470805
1.6099659209214103,1.0785370174602853,0.175775636814079
1.6764105235097773,1.1686275674837323,0.175775636814079
1.6099659209214103,1.0785370174602853,0.175775636814079
1.477076542988537,0.9884462332011743,0.175775636814079
1.2777425624672971,0.8082651331542807,0.23890496723470805
1.2112979598789302,0.7181745831308338,0.175775636814079
1.2112979598789302,0.6280837988717227,0.11264630639345
1.0784085819460572,0.6280837988717227,0.049516975972821134
1.0119638066015506,0.537993248848276,-0.07674168486843692
0.8126298260803105,0.26772136454227125,-0.07674168486843692
0.7461852234919437,0.26772136454227125,-0.1398710152890658
0.6797404481474374,0.17763058028316006,-0.2030003457096948
0.5468512429707036,0.08754003025971328,-0.1398710152890658
0.4804064676261974,0.17763058028316006,-0.1398710152890658
0.5468512429707036,0.26772136454227125,-0.1398710152890658
0.6132958455590706,0.44790246458916483,-0.07674168486843692
0.6797404481474374,0.6280837988717227,0.049516975972821134
0.5468512429707036,0.537993248848276,0.049516975972821134
0.4804064676261974,0.44790246458916483,0.049516975972821134
0.4804064676261974,0.44790246458916483,-0.07674168486843692
0.4804064676261974,0.44790246458916483,-0.1398710152890658
0.41396183048660257,0.35781191456571804,-0.07674168486843692
0.41396183048660257,0.35781191456571804,-0.07674168486843692
0.41396183048660257,0.35781191456571804,-0.07674168486843692
0.4804064676261974,0.44790246458916483,-0.07674168486843692
0.6132958455590706,0.6280837988717227,-0.013612354447807895
0.7461852234919437,0.7181745831308338,0.049516975972821134
0.6797404481474374,0.6280837988717227,0.11264630639345
0.4804064676261974,0.537993248848276,0.049516975972821134
0.3475171587957799,0.26772136454227125,0.049516975972821134
0.3475171587957799,0.26772136454227125,-0.013612354447807895
0.3475171587957799,0.26772136454227125,-0.013612354447807895
0.41396183048660257,0.26772136454227125,-0.013612354447807895
0.41396183048660257,0.26772136454227125,0.049516975972821134
0.41396183048660257,0.26772136454227125,0.175775636814079
0.4804064676261974,0.35781191456571804,0.30203429765533707
0.5468512429707036,0.44790246458916483,0.23890496723470805
0.6132958455590706,0.44790246458916483,-0.2030003457096948
0.5468512429707036,0.44790246458916483,-0.3292590065509527
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.5468512429707036,-0.27282263830540254,0.23890496723470805
0.4804064676261974,-0.36291323517598223,0.30203429765533707
0.5468512429707036,-0.36291323517598223,0.30203429765533707
0.5468512429707036,-0.36291323517598223,0.30203429765533707
0.6797404481474374,-0.36291323517598223,0.11264630639345
0.8126298260803105,-0.36291323517598223,0.049516975972821134
0.8790746014248169,-0.36291323517598223,0.175775636814079
0.9455192040131838,-0.36291323517598223,0.30203429765533707
1.0784085819460572,-0.27282263830540254,0.4282929584965948
1.2112979598789302,-0.18273185404629147,0.49142228891722384
1.2777425624672971,-0.18273185404629147,0.5545516193378529
1.2112979598789302,-0.18273185404629147,0.6176809497584819
1.1448531845344239,-0.18273185404629147,0.6176809497584819
1.0784085819460572,-0.09264130402284464,0.6176809497584819
1.2112979598789302,0.17763058028316006,0.5545516193378529
1.477076542988537,0.44790246458916483,0.36516362807596614
1.6099659209214103,0.537993248848276,0.49142228891722384
1.7428552988542836,0.6280837988717227,0.6808102801791109
1.7428552988542836,0.537993248848276,0.6176809497584819
1.543521145576904,0.35781191456571804,0.49142228891722384
1.477076542988537,0.17763058028316006,0.4282929584965948
1.3441871650556638,-0.09264130402284464,0.23890496723470805
0.9455192040131838,-0.4530038788936948,0.23890496723470805
0.6797404481474374,-0.7232758100468324,0.11264630639345
0.6132958455590706,-0.9034571911765231,-0.013612354447807895
0.6132958455590706,-0.99354774119997,-0.07674168486843692
0.6132958455590706,-1.0836382912234168,0.049516975972821134
0.7461852234919437,-0.99354774119997,0.11264630639345
0.8126298260803105,-0.99354774119997,0.049516975972821134
0.7461852234919437,-0.9034571911765231,-0.013612354447807895
0.7461852234919437,-0.813366406917412,-0.1398710152890658
0.8126298260803105,-0.7232758100468324,-0.26612967613032384
1.0119638066015506,-0.6331851663291198,-0.26612967613032384
1.4106317676440308,-0.18273185404629147,-0.1398710152890658
1.6764105235097773,0.08754003025971328,-0.013612354447807895
1.543521145576904,0.26772136454227125,0.11264630639345
1.3441871650556638,0.35781191456571804,0.11264630639345
1.2777425624672971,0.26772136454227125,0.049516975972821134
0.9455192040131838,0.26772136454227125,0.049516975972821134
0.7461852234919437,0.26772136454227125,0.049516975972821134
0.7461852234919437,0.44790246458916483,-0.07674168486843692
0.5468512429707036,0.537993248848276,-0.07674168486843692
0.28107248710495725,0.537993248848276,0.049516975972821134
0.14818314372331193,0.44790246458916483,0.11264630639345
-0.05115087134915601,0.44790246458916483,0.11264630639345
-0.05115087134915601,0.44790246458916483,0.11264630639345
-0.25048485187039604,0.44790246458916483,0.049516975972821134
-0.7155975882573826,0.26772136454227125,0.175775636814079
-1.180710324644369,-0.0025507539993977965,0.23890496723470805
-1.247154927232736,-0.09264130402284464,0.30203429765533707
-1.0478209467114958,-0.09264130402284464,0.4282929584965948
-0.6491529856690157,-0.0025507539993977965,0.5545516193378529
-0.3833742298032693,-0.0025507539993977965,0.6176809497584819
-0.3169296272149024,-0.09264130402284464,0.49142228891722384
-0.44981883239163617,-0.18273185404629147,0.23890496723470805
-0.7155975882573826,-0.36291323517598223,0.175775636814079
-0.9813761713669895,-0.5430945226114073,0.36516362807596614
-0.7820421908457493,-0.4530038788936948,0.4282929584965948
-0.25048485187039604,-0.27282263830540254,0.5545516193378529
0.2146278154141346,-0.18273185404629147,0.8070689410203686
0.41396183048660257,-0.18273185404629147,0.8701982714409977
0.3475171587957799,-0.27282263830540254,0.6176809497584819
0.08173850658371719,-0.27282263830540254,0.36516362807596614
0.015293731239210868,-0.36291323517598223,0.175775636814079
0.015293731239210868,-0.36291323517598223,0.11264630639345
0.08173850658371719,-0.36291323517598223,0.049516975972821134
0.14818314372331193,-0.18273185404629147,0.175775636814079
0.41396183048660257,-0.09264130402284464,0.30203429765533707
0.5468512429707036,-0.0025507539993977965,0.4282929584965948
0.4804064676261974,-0.0025507539993977965,0.4282929584965948
0.3475171587957799,-0.18273185404629147,0.30203429765533707
0.08173850658371719,-0.27282263830540254,0.175775636814079
-0.11759547393752288,-0.36291323517598223,0.11264630639345
-0.05115087134915601,-0.36291323517598223,0.049516975972821134
0.08173850658371719,-0.27282263830540254,0.11264630639345
0.3475171587957799,-0.18273185404629147,0.11264630639345
0.5468512429707036,-0.09264130402284464,0.23890496723470805
0.7461852234919437,-0.09264130402284464,0.30203429765533707
0.8126298260803105,-0.09264130402284464,0.30203429765533707
0.7461852234919437,-0.09264130402284464,0.30203429765533707
0.6132958455590706,-0.09264130402284464,0.30203429765533707
0.41396183048660257,-0.09264130402284464,0.36516362807596614
0.4804064676261974,-0.09264130402284464,0.36516362807596614
0.6797404481474374,0.08754003025971328,0.36516362807596614
0.9455192040131838,0.08754003025971328,0.30203429765533707
0.9455192040131838,0.08754003025971328,0.30203429765533707
0.9455192040131838,-0.09264130402284464,0.175775636814079
0.7461852234919437,-0.18273185404629147,0.11264630639345
0.6797404481474374,-0.27282263830540254,-0.013612354447807895
0.6797404481474374,-0.18273185404629147,-0.013612354447807895
0.8126298260803105,-0.09264130402284464,-0.013612354447807895
1.0784085819460572,0.17763058028316006,-0.013612354447807895
1.2777425624672971,0.26772136454227125,0.049516975972821134
1.2777425624672971,0.26772136454227125,0.11264630639345
1.2777425624672971,0.17763058028316006,0.11264630639345
1.0784085819460572,0.08754003025971328,0.11264630639345
0.6797404481474374,-0.09264130402284464,0.175775636814079
0.28107248710495725,-0.36291323517598223,0.23890496723470805
0.28107248710495725,-0.4530038788936948,0.11264630639345
0.41396183048660257,-0.4530038788936948,0.049516975972821134
0.6132958455590706,-0.4530038788936948,0.049516975972821134
0.6132958455590706,-0.4530038788936948,0.049516975972821134
0.6132958455590706,-0.36291323517598223,0.049516975972821134
0.6132958455590706,-0.36291323517598223,0.11264630639345
0.6132958455590706,-0.27282263830540254,0.11264630639345
0.6797404481474374,-0.18273185404629147,0.049516975972821134
0.6132958455590706,-0.18273185404629147,-0.07674168486843692
0.5468512429707036,-0.18273185404629147,-0.013612354447807895
0.6132958455590706,-0.18273185404629147,0.049516975972821134
0.6132958455590706,-0.09264130402284464,0.11264630639345
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.0025507539993977965,0.9964569322822557
0.41396183048660257,-0.09264130402284464,0.9333276018616267
0.41396183048660257,-0.09264130402284464,0.9333276018616267
0.41396183048660257,-0.09264130402284464,0.9333276018616267
0.4804064676261974,-0.09264130402284464,0.9333276018616267
0.4804064676261974,-0.09264130402284464,0.9333276018616267
0.6797404481474374,0.08754003025971328,0.8701982714409977
0.7461852234919437,0.08754003025971328,0.9333276018616267
0.8790746014248169,0.08754003025971328,0.9964569322822557
1.0119638066015506,0.26772136454227125,1.1858449235441424
0.9455192040131838,0.537993248848276,1.3752329148060296
0.8790746014248169,0.8082651331542807,1.6277502364885454
0.7461852234919437,1.0785370174602853,1.9433968885916906
0.5468512429707036,1.2587183517428433,2.1327848798535776
0.41396183048660257,1.2587183517428433,2.259043540694835
0.3475171587957799,1.3488089017662903,2.448431531956722
0.28107248710495725,1.528990236048848,2.6378195232186092
0.14818314372331193,1.6190807860722949,2.6378195232186092
-0.1840402492820292,1.6190807860722949,2.57469019279798
-0.5827082103245094,1.3488089017662903,2.57469019279798
-0.8484867934341163,1.2587183517428433,2.259043540694835
-1.0478209467114958,1.0785370174602853,2.0065262190123194
-1.180710324644369,0.9884462332011743,1.8171382277504324
-1.3135995298211027,0.9884462332011743,1.6277502364885454
-1.3800441324094697,0.9884462332011743,1.4383622452266587
-1.446488907753976,1.0785370174602853,1.2489742539647715
-1.3800441324094697,1.0785370174602853,0.9964569322822557
-1.247154927232736,1.1686275674837323,0.6176809497584819
-1.180710324644369,1.0785370174602853,0.36516362807596614
-1.247154927232736,0.8983556831777274,0.11264630639345
-1.3800441324094697,0.7181745831308338,-0.1398710152890658
-1.446488907753976,0.537993248848276,-0.3923883369715817
-1.5793781129307098,0.26772136454227125,-0.5186469978128396
-1.5793781129307098,0.08754003025971328,-0.7080349890747266
-1.3800441324094697,0.08754003025971328,-0.8342936499159846
-1.0478209467114958,0.17763058028316006,-0.9605523107572425
-0.7820421908457493,0.44790246458916483,-1.1499403020191294
-0.5162636077361424,0.35781191456571804,-1.1499403020191294
-0.44981883239163617,0.35781191456571804,-1.1499403020191294
-0.5162636077361424,0.26772136454227125,-1.2130696324397585
-0.5162636077361424,0.17763058028316006,-1.2761989628603874
-0.5827082103245094,0.08754003025971328,-1.4024576237016453
-0.5827082103245094,-0.0025507539993977965,-1.5287162845429032
-0.44981883239163617,-0.0025507539993977965,-1.5287162845429032
-0.3169296272149024,0.08754003025971328,-1.5287162845429032
-0.25048485187039604,0.08754003025971328,-1.4655869541222744
-0.1840402492820292,-0.09264130402284464,-1.5287162845429032
-0.1840402492820292,-0.18273185404629147,-1.6549749453841611
-0.1840402492820292,-0.27282263830540254,-1.6549749453841611
-0.1840402492820292,-0.27282263830540254,-1.7181042758047902
-0.25048485187039604,-0.36291323517598223,-1.7181042758047902
-0.3169296272149024,-0.4530038788936948,-1.6549749453841611
-0.25048485187039604,-0.36291323517598223,-1.7181042758047902
-0.1840402492820292,-0.36291323517598223,-1.7181042758047902
0.015293731239210868,-0.27282263830540254,-1.7812336062254193
0.08173850658371719,-0.36291323517598223,-1.7181042758047902
0.14818314372331193,-0.4530038788936948,-1.7812336062254193
0.2146278154141346,-0.5430945226114073,-1.8443629366460483
0.2146278154141346,-0.5430945226114073,-1.9074922670666772
0.2146278154141346,-0.5430945226114073,-1.9706215974873063
0.3475171587957799,-0.6331851663291198,-2.0337509279079353
